ID,Language_ID,Form,Segments,Comment,Source,Parameter_ID
aka-f-0,aka,urə,u + r ə,,stegeman2014akawaio[173];akawaiocaesar2003[106],1
aku-f-1,aku,wɨ,w ɨ,,meira1998proto[159],1
apa-f-2,apa,ɨwɨ,ɨ w ɨ,,koehn1986apalai[95],1
ara-f-3,ara,uro,u + r o,,desouza2010arara[87],1
bak-f-4,bak,urə,u + r ə,,meira2005southern[180],1
car-f-5,car,əwɨ,ə w ɨ,,robayo2000avance[174],1
hix-f-6,hix,uro,u + r o,,hixkaryanaderby1985[7],1
ikp-f-7,ikp,uro,u + r o,,ikpengpacheco2001[119],1
ing-f-8,ing,urə,u + r ə,,cruz2005fonologia[162],1
kar-f-9,kar,awu,a w u,,courtz2008carib[52],1
kax-f-10,kax,owɨ,o w ɨ,,schuring2018kaxuyana[94],1
mac-f-11,mac,uurɨ,uu + r ɨ,,macushiabbott1991[99],1
mak-f-12,mak,ewɨ,e w ɨ,,maquiritaricaceres2011[167],1
map-f-13,map,wɨhɨ,w ɨ + h ɨ,,mattei2003pemono[48],1
map-f-14,map,uhɨ,u + h ɨ,,mattei2003pemono[48],1
pan-f-15,pan,ju,j u,,panarepayne2013[88],1
pc-1,PC,*əwɨ,ə w ɨ,Changed vowel.,meira2002first[271],1
pem-f-17,pem,juurə,j uu + r ə,,swiggers2010gramatica[120],1
PMan-f-18,PMan,*wɨrə,w ɨ + r ə,,,1
PMan-f-19,PMan,*wɨhɨ,w ɨ + h ɨ,,,1
pno-f-20,pno,urə,u + r ə,,mattei2003pemono[48],1
pno-f-21,pno,wɨh,w ɨ + h,,mattei2003pemono[48],1
PPar-f-22,PPar,*owɨ,o w ɨ,,,1
PPek-f-23,PPek,*urə,u + r ə,,,1
PPem-f-24,PPem,*jurə,j u + r ə,,,1
PPP-f-25,PPP,*ju,j u,,,1
PTar-f-26,PTar,*əwɨ,ə w ɨ,,meira1998proto[64],1
PTir-f-27,PTir,*wɨ,w ɨ,,,1
PWai-f-28,PWai,*owɨ,o w ɨ,,,1
PXin-f-29,PXin,*uro,u + r o,,,1
tam-f-30,tam,ure,u + r e,,gilij1784saggio[197],1
tri-f-31,tri,wɨ(ɨ),w ɨɨ,,triomeira1999[152],1
uxc-f-32,uxc,uɣe,u + ɣ e,,kuikurodossantos2007[55],1
wai-f-33,wai,owɨ,o w ɨ,,hawkins2015dictionary,1
way-f-34,way,ɨwu,ɨ w u,,camargo2010wayana[44],1
wmr-f-35,wmr,awɨ,a w ɨ,,waimiribruno2003[77],1
yab-f-36,yab,wɨrə,w ɨ + r ə,,mattei2003pemono[49],1
yuk-f-37,yuk,awɨ(r),a w ɨ + r,,largo2011yukpa[57],1
aka-f-38,aka,amərə,a m ə + r ə,,akawaiocaesar2003[107],2
aku-f-39,aku,əmə,ə m ə,,meira1998proto[159],2
apa-f-40,apa,omoro,o m o + r o,,koehn1986apalai[95],2
ara-f-41,ara,omoro,o m o + r o,,souza1993arara,2
bak-f-42,bak,əmə,ə m ə,,meira2005southern[180],2
car-f-43,car,əmərə,ə m ə + r ə,,guerrero2019carijo[76],2
hix-f-44,hix,omoro,o m o + r o,,hixkaryanaderby1985[7],2
ikp-f-45,ikp,omro,o m + r o,,ikpengpacheco2001[119],2
ing-f-46,ing,amərə,a m ə + r ə,,cruz2005fonologia[162],2
kar-f-47,kar,amoro,a m o + r o,,courtz2008carib[52],2
kax-f-48,kax,omoro,o m o + r o,,schuring2018kaxuyana[94],2
mac-f-49,mac,amɨrɨ,a m ɨ + r ɨ,,macushiabbott1991[99],2
mak-f-50,mak,amərə,a m ə + r ə,,maquiritaricaceres2011[167],2
map-f-51,map,(m)ərə,m ə + r ə,,muller1975mapoyo[64],2
pan-f-52,pan,amən,a m ə + n,,panarepayne2013[88],2
pc-2,PC,*əmə,ə m ə,Changed vowel. Almost all languages have grammaticalized \**rə*.,meira2002first[271],2
pem-f-54,pem,amərə,a m ə + r ə,,swiggers2010gramatica[120],2
PMan-f-55,PMan,*mərə,m ə + r ə,,mattei2003pemono[48],2
pno-f-56,pno,mərə,m ə + r ə,,mattei2003pemono[48],2
PPar-f-57,PPar,*omoro,o m o + r o,,,2
PPek-f-58,PPek,*əmə,ə m ə,,,2
PPem-f-59,PPem,*amərə,a m ə + r ə,,,2
PPP-f-60,PPP,*amərə,a m ə + r ə,,,2
PTar-f-61,PTar,*əmə,ə m ə,Added EMP,meira1998proto[64],2
PTir-f-62,PTir,*əmə,ə m ə,,,2
PWai-f-63,PWai,*omoro,o m o + r o,,,2
PXin-f-64,PXin,*omoro,o m o + r o,,,2
tam-f-65,tam,amare,a m a + r e,,gilij1781saggio[124],2
tri-f-66,tri,əmə,ə m ə,,triomeira1999[152],2
uxc-f-67,uxc,eeɣe,ee + ɣ e,,meira2005southern[180],2
wai-f-68,wai,amoro,a m o + r o,,hawkins2015dictionary,2
way-f-69,way,əmərə,ə m ə + r ə,,wayanatavares2005[180],2
way-f-70,way,əmə,ə m ə,,wayanatavares2005[180],2
wmr-f-71,wmr,amɨrɨ,a m ɨ + r ɨ,,waimiribruno2003[77],2
yab-f-72,yab,mərə,m ə + r ə,,mattei2003pemono[49],2
yuk-f-73,yuk,amo,a m o,,largo2011yukpa[57],2
yuk-f-74,yuk,amor,a m o + r,,largo2011yukpa[57],2
aka-f-75,aka,urəʔnokon,u + r ə + ʔ n o + k o n,No distinct forms for 1+2 and 1+2PL,stegeman2014akawaio[97],12
aku-f-76,aku,kɨmə,k ɨ + m ə,,meira1998proto[64],12
apa-f-77,apa,kɨmoro,k ɨ + m o + r o,,koehn1986apalai[95],12
ara-f-78,ara,ugoro,u g o + r o,,souza1993arara,12
bak-f-79,bak,kurə,k u + r ə,,meiraDBbakairi,12
car-f-80,car,kɨmərə,k ɨ + m ə + r ə,,guerrero2019carijo[76],12
hix-f-81,hix,kɨwro,k ɨ + w + r o,,hixkaryanaderby1985[7],12
ikp-f-82,ikp,ugro,u g + r o,,ikpengpacheco2001[119],12
kar-f-83,kar,kɨʔko,k ɨ + ʔ k o,Surinamese Kari’ña.,courtz2008carib[52],12
kar-f-84,kar,kɨmoro,k ɨ + m o + r o,Venezuelan Kari’ña,courtz2008carib[52],12
kax-f-85,kax,kumoro,k u + m o + r o,,,12
mac-f-86,mac,uurɨʔkon,uu + r ɨ + ʔ + k o n,,macushiabbott1991[99],12
mak-f-87,mak,kɨwɨ,k ɨ + w ɨ,,maquiritaricaceres2011[167],12
map-f-88,map,eʔnə,e ʔ n ə,,mattei2003pemono[48],12
pan-f-89,pan,juto,j u + t o,,panarepayne2013[88],12
pc-12,PC,*kɨCV,k ɨ + � V,,meira2002first[271],12
pem-f-91,pem,juurəto,j uu + r ə + t o,,garcia2006diccionario[64],12
PMan-f-92,PMan,*et͡ʃinə,e t͡ʃ i n ə,,,12
pno-f-93,pno,eʔnə,e ʔ n ə,,mattei2003pemono[48],12
PPar-f-94,PPar,*kɨwɨ,k ɨ + w ɨ,,,12
PPar-f-95,PPar,*kɨmo,k ɨ + m o,,,12
PPek-f-96,PPek,*ukurə,u k u + r ə,,,12
PPem-f-97,PPem,*jurətokon,j u + r ə + t o + k o n,,,12
PTar-f-98,PTar,*kɨmə,k ɨ + m ə,Added EMP,meira1998proto[64],12
PTir-f-99,PTir,*kɨmə,k ɨ + m ə,,,12
PWai-f-100,PWai,*kɨwɨ,k ɨ + w ɨ,,,12
PXin-f-101,PXin,*ugoro,u g o + r o,,,12
tam-f-102,tam,kiwe,k i + w e,First vowel is probably ɨ.,meira2002first[258],12
tri-f-103,tri,kɨmə,k ɨ + m ə,,triomeira1999[152],12
uxc-f-104,uxc,kukuɣe,k u k u + ɣ e,,kuikurodossantos2007[55],12
wai-f-105,wai,kɨɨwɨ,k ɨɨ + w ɨ,,,12
way-f-106,way,kunmə,k u + n + m ə,Potentially from *uku.,wayanatavares2005[180],12
wmr-f-107,wmr,kɨkɨ,k ɨ k ɨ,,waimiribruno2003[77],12
yab-f-108,yab,ehnə,e h n ə,,mattei2003pemono[49],12
yuk-f-109,yuk,epɨ,e p ɨ,,largo2011yukpa[57],12
aka-f-110,aka,urəʔnokon,u + r ə + ʔ n o + k o n,,stegeman2014akawaio[97],12pl
aku-f-111,aku,kɨ(mə)njamo,k ɨ + m ə + n + j a m o,,meira1998proto[64],12pl
apa-f-112,apa,kɨmarokomo,k ɨ + m a + r o + k o m o,,koehn1986apalai[95],12pl
ara-f-113,ara,ugoroŋmo,u g o + r o + ŋ m o,,souza1993arara,12pl
bak-f-114,bak,kurə,k u + r ə,,meiraDBbakairi,12pl
car-f-115,car,kɨɲamoro,k ɨ + ɲ + a m o + r o,,guerrero2019carijo[76],12pl
hix-f-116,hix,kɨwjamo,k ɨ + w + j a m o,,hixkaryanaderby1985[7],12pl
ikp-f-117,ikp,ugroŋmo,u g + r o + ŋ m o,,ikpengpacheco2001[119],12pl
ing-f-118,ing,urəʔnokon,u + r ə + ʔ n o + k o n,,cruz2005fonologia[162],12pl
kar-f-119,kar,kɨʔkaro(n),k ɨ + ʔ k + a + r o + n,Surinamese Kari’ña. Final /n/ only in eastern Surinamese.,courtz2008carib[52],12pl
kar-f-120,kar,kɨmojaro,k ɨ + m o + j a + r o,Venezuelan Kari’ña,courtz2008carib[52],12pl
kax-f-121,kax,kɨmjarɨ,k ɨ + m + j a + r ɨ,,,12pl
mac-f-122,mac,uurɨʔnɨkon,uu + r ɨ + ʔ n ɨ + k o n,,macushiabbott1991[99],12pl
mak-f-123,mak,kɨnwanno,k ɨ + n + w a n + n o,,maquiritaricaceres2011[167],12pl
pan-f-124,pan,jutakon,j u + t a + k o n,,panarepayne2013[88],12pl
pc-12pl,PC,*kɨCVjamo,k ɨ + � V + j a m o,,meira2002first[271],12pl
pem-f-126,pem,juurənokon,j uu + r ə + n o + k o n,,garcia2006diccionario[64],12pl
pem-f-127,pem,juurətokon,j uu + r ə + t o + k o n,,garcia2006diccionario[64],12pl
PPar-f-128,PPar,*kɨwjamo,k ɨ + w + j a m o,,,12pl
PPar-f-129,PPar,*kɨmojamo,k ɨ + m o + j a m o,,,12pl
PPem-f-130,PPem,*jurəʔnokon,j u + r ə + ʔ n o + k o n,,,12pl
PTar-f-131,PTar,*kɨnjamo,k ɨ + n + j a m o,,meira1998proto[64],12pl
PTir-f-132,PTir,*kɨ(mə)njamo,k ɨ + m ə + n + j a m o,,,12pl
PWai-f-133,PWai,*kɨwjamo,k ɨ + w + j a m o,,,12pl
PXin-f-134,PXin,*ugoroŋmo,u g o + r o + ŋ m o,,,12pl
tam-f-135,tam,kikemo,k i + k e m o,First vowel is probably ɨ.,meira2002first[258],12pl
tri-f-136,tri,kɨmənjamo,k ɨ + m ə + n + j a m o,,triomeira1999[152],12pl
uxc-f-137,uxc,kukuɣeko,k u k u + ɣ e + k o,,kuikurodossantos2007[55],12pl
wai-f-138,wai,kɨwjam,k ɨ + w + j a m,,,12pl
way-f-139,way,kunməramkomo,k u + n + m ə + r + a m + k o m o,,wayanatavares2005[180],12pl
aka-f-140,aka,ina,i n a,,stegeman2014akawaio[61],13
aku-f-141,aku,anja,a n j a,,meira1998proto[159],13
apa-f-142,apa,ɨna,ɨ n a,,koehn1986apalai[95],13
ara-f-143,ara,t͡ʃimna,t͡ʃ i + m n a,,souza1993arara,13
bak-f-144,bak,ʃina,ʃ i + n a,,meira2005southern[180],13
car-f-145,car,aɲa,a ɲ a,,guerrero2019carijo[76],13
hix-f-146,hix,amna,a m n a,,hixkaryanaderby1985[7],13
ikp-f-147,ikp,t͡ʃimna,t͡ʃ i + m n a,,ikpengpacheco2001[284],13
ing-f-148,ing,ina,i n a,,cruz2005fonologia[162],13
jap-f-149,jap,nana,n + a n a,,japreriaflores2002[57],13
kar-f-150,kar,naʔna,n + a ʔ n a,,courtz2008carib[53],13
kax-f-151,kax,amna,a m n a,,schuring2018kaxuyana[94],13
mac-f-152,mac,anna,a n n a,,macushiabbott1991[99],13
mak-f-153,mak,nɲa,n ɲ a,,maquiritaricaceres2011[167],13
map-1a3,map,naha,n a + h a,,mattei2003pemono[48],13
pan-f-155,pan,ana,a n a,,panarepayne2013[88],13
pc-13,PC,*aipna,a i p n a,,meira2002first[263],13
pem-f-157,pem,inna,i n n a,,swiggers2010gramatica[120],13
PMan-f-158,PMan,*ana,a n a,,,13
pno-f-159,pno,ana,a n a,,mattei2003pemono[48],13
PPar-f-160,PPar,*amna,a m n a,,,13
PPek-f-161,PPek,*t͡ʃimna,t͡ʃ i + m n a,,,13
PPem-f-162,PPem,*inna,i n n a,,,13
PPem-f-163,PPem,*anna,a n n a,,,13
PPP-f-164,PPP,*inna,i n n a,,,13
PTar-f-165,PTar,*anja,a n j a,,meira1998proto[64],13
PTir-f-166,PTir,*anja,a n j a,,,13
PWai-f-167,PWai,*amna,a m n a,,,13
PXin-f-168,PXin,*t͡ʃimna,t͡ʃ i + m n a,,,13
tam-f-169,tam,jumna,j u + m n a,,gilij1782saggio[5],13
tri-f-170,tri,anja,a n j a,,triomeira1999[152],13
uxc-f-171,uxc,tisuɣe,t i s + u + ɣ e,,kuikurodossantos2007[55],13
wai-f-172,wai,amna,a m n a,,hawkins2015dictionary,13
way-f-173,way,emna,e m n a,,wayanatavares2005[180],13
wmr-f-174,wmr,aʔa,a ʔ a,,waimiribruno2003[77],13
yab-f-175,yab,ana,a n a,,mattei2003pemono[49],13
yuk-f-176,yuk,nana(r),n + a n a + r,,largo2011yukpa[57],13
aka-f-177,aka,amərəʔnokon,a m ə + r ə + ʔ n o + k o n,,akawaiocaesar2003[520],2pl
aku-f-178,aku,əmənjamo,ə m ə + n + j a m o,,meira1998proto[64],2pl
apa-f-179,apa,amarakomo,a m a + r a + k o m o,,koehn1986apalai[95],2pl
ara-f-180,ara,omoroŋmo,o m o + r o + ŋ m o,,souza1993arara,2pl
bak-f-181,bak,əmaremo,ə m a + r + e m o,,meira2005bakairi,2pl
car-f-182,car,aɲamoro,a ɲ + a m o + r o,ɲ is from mə+j,guerrero2019carijo[76],2pl
hix-f-183,hix,omɲamo,o m + ɲ a m o,,hixkaryanaderby1985[7],2pl
ikp-f-184,ikp,omroŋmo,o m + r o + ŋ m o,,ikpengpacheco2001[119],2pl
ing-f-185,ing,amərəʔnokon,a m ə + r ə + ʔ n o + k o n,,cruz2005fonologia[162],2pl
kar-f-186,kar,amɨjaro(n),a m ɨ + j a + r o + n,Final /n/ only in eastern Surinamese.,courtz2008carib[52],2pl
kax-f-187,kax,omjarɨ,o m + j a + r ɨ,,,2pl
mac-f-188,mac,amɨrɨʔnɨkon,a m ɨ + r ɨ + ʔ n ɨ + k o n,,macushiabbott1991[99],2pl
mak-f-189,mak,ənwanno,ə n + w a n + n o,,maquiritaricaceres2011[167],2pl
map-f-190,map,akontomo,a + k o n + t o m o,Ambiguous wether /a/ is from [](cldf#CognatesetTable:2) or from the prefix *_a_-.,mattei2003pemono[48],2pl
pan-f-191,pan,amənton,a m ə + n + t o n,,panarepayne2013[88],2pl
pc-2pl,PC,*əmjamo,ə m + j a m o,,meira2002first[271],2pl
pem-f-193,pem,amərənokon,a m ə + r ə + n o + k o n,,swiggers2010gramatica[120],2pl
PMan-f-194,PMan,*məkontomo,m ə + k o n + t o m o,,,2pl
pno-f-195,pno,mokontomo,m o + k o n + t o m o,,mattei2003pemono[48],2pl
PPar-f-196,PPar,*omjamo,o m + j a m o,,,2pl
PPek-f-197,PPek,*əmərəjamo,ə m ə + r ə + j a m o,,,2pl
PPem-f-198,PPem,*amərəʔnokon,a m ə + r ə + ʔ n o + k o n,,,2pl
PPP-f-199,PPP,*amərə?,a m ə + r ə +,,,2pl
PTar-f-200,PTar,*ənjamo,ə n + j a m o,,meira1998proto[64],2pl
PTir-f-201,PTir,*əmənjamo,ə m ə + n + j a m o,,,2pl
PWai-f-202,PWai,*omjamo,o m + j a m o,,,2pl
PXin-f-203,PXin,*omoroŋmo,o m o + r o + ŋ m o,,,2pl
tam-f-204,tam,amɲamoro,a m + ɲ a m o + r o,,meira2002first[258],2pl
tri-f-205,tri,əmənjamo,ə m ə + n + j a m o,,triomeira1999[152],2pl
uxc-f-206,uxc,amaɣo,a m + a + ɣ o,,kuikurodossantos2007[55],2pl
wai-f-207,wai,amjamro,a m + j a m + r o,,,2pl
way-f-208,way,əməramkomo,ə m ə + r + a m + k o m o,,wayanatavares2005[180],2pl
wmr-f-209,wmr,amɨrɨtɨ,a m ɨ + r ɨ + t ɨ,,meira2002first[258],2pl
yab-f-210,yab,montomo,m o + n + t o m o,,mattei2003pemono[49],2pl
yuk-f-211,yuk,amora,a m o + r + a,,meira2003primeras,2pl
aku-f-212,aku,nərə,n ə r ə,,meiraDBakuriyo,3anaanim
apa-f-213,apa,ɨnoro,ɨ n o r o,,koehn1986apalai[95],3anaanim
bak-f-214,bak,inəra,i n ə r a,,meira2002first[269],3anaanim
car-f-215,car,nərə,n ə r ə,,guerrero2019carijo[86],3anaanim
hix-f-216,hix,noro,n o r o,,hixkaryanaderby1985[7],3anaanim
kar-f-217,kar,inoro,i n o r o,,courtz2008carib[53],3anaanim
kar-f-218,kar,ɲoro,ɲ o r o,Venezuelan Kari’ña,mosonyi1978kalina[35],3anaanim
kax-f-219,kax,noro,n o r o,,,3anaanim
mak-f-220,mak,ɲəərə,ɲ əə r ə,,maquiritaricaceres2011[122],invisanim
pc-3anim,PC,*inərə,i n ə r ə,,meira2002first[271],3anaanim
PPar-f-222,PPar,*noro,n o r o,,,3anaanim
PPek-f-223,PPek,*inəra,i n ə r a,,,3anaanim
PTar-f-224,PTar,*nə(ə)rə,n əə r ə,,meira1998proto[67],3anaanim
PTir-f-225,PTir,*nərə,n ə r ə,,,3anaanim
PWai-f-226,PWai,*noro,n o r o,,,3anaanim
tam-f-227,tam,nare,n a r e,Probably nərə.,meira2002first[269],3anaanim
tri-f-228,tri,nərə,n ə r ə,,triomeira1999[154],3anaanim
uxc-f-229,uxc,ɨŋele,ɨ ŋ e l e,,kuikurodossantos2007[55],3anaanim
wai-f-230,wai,noro,n o r o,,,3anaanim
way-f-231,way,inərə(rə),i n ə r ə + r ə,,wayanatavares2005[183],3anaanim
aku-f-232,aku,namoro,n + a m o + r o,,meira2002first[269],3anaanimpl
apa-f-233,apa,ɨnaro,ɨ n a r o,,koehn1986apalai[95],3anaanimpl
car-f-234,car,namoro,n + a m o + r o,,guerrero2019carijo[86],3anaanimpl
hix-f-235,hix,ɲamoro,ɲ + a m o + r o,,hixkaryanaderby1985[7],3anaanimpl
kar-f-236,kar,inaro(n),i n a r o + n,Final /n/ only in eastern Surinamese.,courtz2008carib[53],3anaanimpl
kar-f-237,kar,ɲorokon,ɲ o r o + k o n,Venezuelan Kari’ña. Also check ɲoronnekonro (?) in Alvarez 2016!,mosonyi1978kalina[35],3anaanimpl
kax-f-238,kax,namorjamɨ,n + a m o + r + j a m ɨ,,,3anaanimpl
mak-f-239,mak,(n)ɲanno,n + ɲ a n + n o,Assimilation of rə to ro / *-jamo _,maquiritaricaceres2011[122];maquiritarihall1988[50],invisanimpl
pc-3animpl,PC,*injamo,i n + j a m o,,meira2002first[271],3anaanimpl
PPar-f-241,PPar,*inamoro,i n + a m o + r o,,,3anaanimpl
PTar-f-242,PTar,*namo,n + a m o,,meira1998proto[67],3anaanimpl
PTir-f-243,PTir,*namo(ro),n + a m o + r o,,,3anaanimpl
PWai-f-244,PWai,*inamoro,i n + a m o + r o,,,3anaanimpl
tri-f-245,tri,namo,n + a m o,,triomeira1999[154],3anaanimpl
uxc-f-246,uxc,(ɨ)naɣo,ɨ n + a + ɣ o,Assimilation of rə to ro / *-jamo _,kuikurodossantos2007[55],3anaanimpl
wai-f-247,wai,ɲeʃamro,ɲ e + ʃ a m + r o,,,3anaanimpl
way-f-248,way,inamoro,i n + a m o + r o,,wayanatavares2005[183],3anaanimpl
aku-f-249,aku,irə,i r ə,,meira2002first[266],3anainan
apa-f-250,apa,ɨro,ɨ r o,,koehn1986apalai[95],3anainan
bak-f-251,bak,ilə,i l ə,,meiraDBbakairi,3anainan
car-f-252,car,irə,i r ə,,guerrero2019carijo[86],3anainan
hix-f-253,hix,ɨro,ɨ r o,,hixkaryanaderby1985[7],3anainan
kar-f-254,kar,iro,i r o,,courtz2008carib[53],3anainan
kax-f-255,kax,iro,i r o,,,3anainan
mak-f-256,mak,ijə,i j ə,,maquiritaricaceres2011[122],invisinan
pc-3inan,PC,*irə,i r ə,,meira2002first[271],3anainan
PPar-f-258,PPar,*iro,i r o,,,3anainan
PPek-f-259,PPek,*irə,i r ə,,,3anainan
PTar-f-260,PTar,*irə,i r ə,,meira1998proto[67],3anainan
PTir-f-261,PTir,*irə,i r ə,,,3anainan
PWai-f-262,PWai,*ɨro,ɨ r o,,,3anainan
tri-f-263,tri,irə,i r ə,,triomeira1999[154],3anainan
uxc-f-264,uxc,ile,i l e,,kuikurodossantos2007[57],3anainan
uxc-f-265,uxc,ɨle,ɨ l e,,kuikurodossantos2007[55],3anainan
wai-f-266,wai,ero,e r o,,waiwaihawkins1998[55],3anainan
way-f-267,way,irə,i r ə,,meira2002first[266],3anainan
wmr-f-268,wmr,irɨ,i r ɨ,,waimiribruno2003[77],3ana
kar-f-269,kar,irokon,i r o + k o n,,courtz2008carib[53],3anainanpl
kax-f-270,kax,ironne,i r o + n n e,,,3anainanpl
tri-f-271,tri,irəto(mo),i r ə + t o m o,,triomeira1999[154],3anainanpl
apa-f-272,apa,mokɨ,m o k ɨ,,koehn1986apalai[95],distanim
ara-f-273,ara,mook,m oo k,,alves2017arara[167],distanim
ara-f-274,ara,mogɨ(n),m o g ɨ + n,,alves2017arara[72],distanim
bak-f-275,bak,məkə,m ə k ə,,meiraDBbakairi,distanim
car-f-276,car,məkɨ,m ə k ɨ,Switched meaning?,guerrero2019carijo[86],medanim
hix-danim,hix,mokɨ,m o k ɨ,,hixkaryanaderby1985[7],distanim
ikp-f-278,ikp,ugun,u g u + n,,ikpengpacheco2001[119],distanim
ing-f-279,ing,mɨkɨ,m ɨ k ɨ,,cruz2005fonologia[191],medanim
kar-f-280,kar,moʔkɨ,m o ʔ k ɨ,,courtz2008carib[53],distanim
kax-f-281,kax,mokɨ,m o k ɨ,,,distanim
mak-f-282,mak,məkkɨ,m ə k k ɨ,,maquiritaricaceres2011[122],distanim
pan-f-283,pan,muku(h),m u k u h,,panarepayne2013[89],distanim
PC-f-284,PC,*məkɨ,m ə k ɨ,,meira2002first[271],distanim
PPar-f-285,PPar,*mokɨ,m o k ɨ,,,distanim
PPek-f-286,PPek,*məkɨ,m ə k ɨ,,,distanim
PPem-f-287,PPem,*məkɨ,m ə k ɨ,,,distanim
PTar-f-288,PTar,*məkɨ,m ə k ɨ,,meira1998proto[67],distanim
PWai-f-289,PWai,*mokɨ,m o k ɨ,,,distanim
PXin-f-290,PXin,*mogɨn,m o g ɨ + n,,,distanim
tam-f-291,tam,make,m a k e,Probably məkɨ.,meira2002first[269],distanim
tri-f-292,tri,mə(kɨ),m ə k ɨ,,triomeira1999[154],invisanim
uxc-f-293,uxc,ekise,e k + i s e,,kuikurodossantos2007[55],distanim
wai-f-294,wai,mɨkɨ,m ɨ k ɨ,,,distanim
way-f-295,way,məkɨ,m ə k ɨ,,wayanatavares2005[184],distanim
wmr-f-296,wmr,mɨkɨ,m ɨ k ɨ,,waimiribruno2003[77],distanim
yab-f-297,yab,məkɨ,m ə k ɨ,,yawaranagrammar,distanim
yuk-f-298,yuk,ake,a k e,,meira2003primeras,dist
apa-f-299,apa,mokamo,m o k + a m o,,koehn1986apalai[95],distanimpl
bak-f-300,bak,akaemo,a k a + e m o,,meiraDBbakairi,distanimpl
car-f-301,car,məka,m ə k + a,Switched meaning?,guerrero2019carijo[86],medanimpl
hix-danim-pl,hix,mokjamo,m o k + j a m o,,hixkaryanaderby1985[7],distanimpl
ikp-f-303,ikp,ugjam,u g + j a m,,ikpengpacheco2001[119],distanimpl
kar-f-304,kar,mookɨkon,m oo k ɨ + k o n,,alvarez2016esbozo[53],distanimpl
kar-f-305,kar,moʔkan,m o ʔ k + a n,,courtz2008carib[53],distanimpl
mak-f-306,mak,makkamo,m a k k + a m o,,maquiritaricaceres2011[122],distanimpl
pan-f-307,pan,mukukon,m u k u + k o n,,mattei1994diccionario[139],distanimpl
PC-f-308,PC,*məkjamo,m ə k + j a m o,,meira2002first[271],distanimpl
