ID,Language_ID,Form,Segments,Comment,Source,Parameter_ID
PPar-f-309,PPar,*mokjamo,m o k + j a m o,,,distanimpl
PPek-f-310,PPek,*məkjamo,m ə k + j a m o,,,distanimpl
PTar-f-311,PTar,*məkjamo,m ə k + j a m o,,meira1998proto[67],distanimpl
PWai-f-312,PWai,*mokjamo,m o k + j a m o,,,distanimpl
PXin-f-313,PXin,*mogjam,m o g + j a m,,,distanimpl
tam-f-314,tam,mukiamo,m u k + i a m o,Probably mək(ɨ)jamo.,meira2002first[269],distanimpl
tri-f-315,tri,mə(kɨ)ja(mo),m ə k ɨ + j a m o,,triomeira1999[154],invisanimpl
uxc-f-316,uxc,akaɣo,a k + a + ɣ o,Assimilation of rə to ro / *-jamo _,kuikurodossantos2007[55],distanimpl
wai-f-317,wai,mɨkjam,m ɨ k + j a m,,,distanimpl
way-f-318,way,məkjamo,m ə k + j a m o,,wayanatavares2005[184],distanimpl
yab-f-319,yab,məkɨsantomo,m ə k ɨ + s a n + t o m o,,yawaranagrammar,distanimpl
yuk-f-320,yuk,akʃa,a k + ʃ a,,meira2003primeras,distpl
apa-f-321,apa,monɨ,m o n ɨ,,koehn1986apalai[95],distinan
ara-f-322,ara,mon,m o n,,alves2017arara[53],distinan
ara-f-323,ara,mun,m u n,,alves2017arara[93],distinan
car-f-324,car,mənɨ,m ə n ɨ,,guerrero2019carijo[86],distinan
hix-f-325,hix,monɨ,m o n ɨ,,hixkaryanaderby1985[7],distinan
ikp-f-326,ikp,mun,m u n,,ikpengpacheco2001[119],distinan
kar-f-327,kar,monɨ,m o n ɨ,,courtz2008carib[53],distinan
kax-f-328,kax,monɨ,m o n ɨ,,,distinan
mak-f-329,mak,məənɨ,m əə n ɨ,,maquiritaricaceres2011[122],distinan
pan-f-330,pan,mu(h),m u h,,panarepayne2013[89],distinan
PC-f-331,PC,*mənɨ,m ə n ɨ,,meira2002first[271],distinan
PPar-f-332,PPar,*monɨ,m o n ɨ,,,distinan
PPek-f-333,PPek,*mun,m u n,,,distinan
PTar-f-334,PTar,*mənɨ,m ə n ɨ,,meira1998proto[67],distinan
PWai-f-335,PWai,*monɨ,m o n ɨ,,,distinan
PXin-f-336,PXin,*mon,m o n,,,distinan
tri-f-337,tri,mə(nɨ),m ə n ɨ,,triomeira1999[154],invisinan
wai-f-338,wai,mɨnɨ,m ɨ n ɨ,,,distinan
way-f-339,way,mɨn(ɨ),m ɨ n ɨ,,wayanatavares2005[184],distinan
yab-f-340,yab,məni,m ə n i,,yawaranagrammar,distinan
yab-f-341,yab,mənɨhne,m ə n ɨ + h n e,,yawaranagrammar,distinanpl
apa-f-342,apa,monoʔne,m o n o + ʔ n e,,koehn1986apalai[95],distinanpl
ikp-f-343,ikp,mujam,m u + j a m,,ikpengpacheco2001[119],distinanpl
kar-f-344,kar,monɨkon,m o n ɨ + k o n,,courtz2008carib[53],distinanpl
tri-f-345,tri,mənto(mo),m ə n + t o m o,,triomeira1999[154],invisinanpl
way-f-346,way,mɨn(ɨ)komo,m ɨ n ɨ + k o m o,,wayanatavares2005[184],distinanpl
aka-f-347,aka,kɨrə,k ɨ + r ə,,stegeman2014akawaio[85],medanim
aku-f-348,aku,məkɨrə,m ə k ɨ + r ə,,meiraDBakuriyo,medanim
apa-f-349,apa,mokɨro,m o k ɨ + r o,,koehn1986apalai[95],medanim
bak-f-350,bak,awəkə,a + w ə k ə,,meiraDBbakairi,medanim
car-f-351,car,məkə,m ə k + ə,Switched meaning?,guerrero2019carijo[86],distanim
hix-f-352,hix,mokro,m o k + r o,,hixkaryanaderby1985[7],medanim
ing-f-353,ing,kɨrə(rə),k ɨ + r ə + r ə,,cruz2005fonologia[162],3anaanim
kar-f-354,kar,moʔko,m o ʔ k + o,"If really reflex of EMP, unexpected form.",courtz2008carib[53],medanim
kax-f-355,kax,mokoro,m o k o + r o,,,medanim
mac-f-356,mac,mɨɨkɨrɨ,m ɨɨ k ɨ + r ɨ,,,medanim
mak-f-357,mak,məʔrə,m ə ʔ + r ə,,maquiritaricaceres2011[122],proxanim
pan-f-358,pan,kən,k ə + n,,panarepayne2013[89],invisanim
pem-f-359,pem,məʔrə,m ə ʔ + r ə,,swiggers2010gramatica[120],medanim
PPar-f-360,PPar,*mokoro,m o k o + r o,,,medanim
PPem-f-361,PPem,*məkɨrə,m ə k ɨ + r ə,,,medanim
PPP-f-362,PPP,*məkɨ(rə),m ə k ɨ + r ə,,,medanim
PTar-f-363,PTar,*məkɨrə,m ə k ɨ + r ə,,meira1998proto[67],medanim
PWai-f-364,PWai,*mokro,m o k + r o,,,medanim
tam-f-365,tam,krere,k + r e + r e,Probably krərə or krɨrɨ.,meira2002first[269],medanim
tri-f-366,tri,məərə,m əə + r ə,,triomeira1999[154],medanim
wai-f-367,wai,mɨkro,m ɨ k + r o,,,medanim
way-f-368,way,məkrə(rə),m ə k + r ə + r ə,,wayanatavares2005[184],medanim
yab-f-369,yab,mit͡ʃitomo,m i t͡ʃ i + t o m o,meaning change?,yawaranagrammar,medanimpl
apa-f-370,apa,mokaro,m o k + a + r o,,koehn1986apalai[95],medanimpl
car-f-371,car,məkamoro,m ə k + a m o + r o,Switched meaning?,guerrero2019carijo[86],distanimpl
hix-f-372,hix,mokjamo,m o k + j a m o,,hixkaryanaderby1985[7],medanimpl
ing-f-373,ing,kamo(ro),k + a m o + r o,,cruz2005fonologia[191],3anaanimpl
ing-f-374,ing,mɨkɨjamə,m ɨ k ɨ + j a m ə,,cruz2005fonologia[191],medanimpl
kar-f-375,kar,moʔkaro(n),m o ʔ k + a + r o + n,Final /n/ only in eastern Surinamese.,courtz2008carib[53],medanimpl
kax-f-376,kax,mokjarɨ,m o k + j a + r ɨ,,,medanimpl
mac-f-377,mac,inkamoro,i + n k + a m o + r o,Assimilation of rə to ro / *-jamo _,,medanimpl
mak-f-378,mak,kanno,k + a n + n o,Assimilation of rə to ro / *-jamo _,maquiritaricaceres2011[122],medanimpl
pan-f-379,pan,kamənton,k + a m ə + n + t o n,,panarepayne2013[89],invisanimpl
pem-f-380,pem,iʔsinnan,i ʔ s i n n a n,,garcia2006diccionario[77],medanimpl
PPar-f-381,PPar,*mokjamo,m o k + j a m o,,,medanimpl
PTar-f-382,PTar,*məkɨrəjamo,m ə k ɨ + r ə + j a m o,,,medanimpl
tam-f-383,tam,kiamoro,k + i a m o + r o,Probably k(ɨ)jamoro.,meira2002first[269],medanimpl
tri-f-384,tri,məəja(mo),m əə + j a m o,,triomeira1999[154],medanimpl
way-f-385,way,məkja(rə),m ə k + j a + r ə,,wayanatavares2005[184],medanimpl
yab-f-386,yab,mit͡ʃisantomo,m i t͡ʃ i + s a n + t o m o,meaning change?,yawaranagrammar,medanimpl
aka-f-387,aka,mərə,m ə r ə,,stegeman2014akawaio[197],medinan
aku-f-388,aku,mərə,m ə r ə,,meira1998proto[174],medinan
apa-f-389,apa,moro,m o r o,,koehn1986apalai[95],medinan
ara-f-390,ara,moro,m o r o,,alves2017arara[125],medinan
bak-f-391,bak,mərə,m ə r ə,,meira2005southern[180],medinan
car-f-392,car,mərə,m ə r ə,,guerrero2019carijo[86],medinan
hix-f-393,hix,moro,m o r o,,hixkaryanaderby1985[7],medinan
ing-f-394,ing,mə(r)ə,m ə r ə,,cruz2005fonologia[191],medinan
kar-f-395,kar,moro,m o r o,,courtz2008carib[53],medinan
kax-f-396,kax,moro,m o r o,,schuring2018kaxuyana[94],medinan
mac-f-397,mac,mɨrɨrɨ,m ɨ r ɨ + r ɨ,,macushiabbott1991[105],medinan
mak-f-398,mak,mərə,m ə r ə,,maquiritaricaceres2011[122],medinan
map-f-399,map,mərɨ,m ə r ɨ,,muller1975mapoyo[72],medinan
pan-f-400,pan,mən,m ə n,,panarepayne2013[89],invisinan
PC-f-401,PC,*mərə,m ə r ə,,meira2002first[271],medinan
pem-f-402,pem,mərə,m ə r ə,,swiggers2010gramatica[120],medinan
PPar-f-403,PPar,*moro,m o r o,,,medinan
PPek-f-404,PPek,*mərə,m ə r ə,,,medinan
PPem-f-405,PPem,*mərə,m ə r ə,,,medinan
PPP-f-406,PPP,*mərə,m ə r ə,,,medinan
PTar-f-407,PTar,*mərə,m ə r ə,,meira1998proto[67],medinan
PWai-f-408,PWai,*moro,m o r o,,,medinan
PXin-f-409,PXin,*moro,m o r o,,,medinan
tam-f-410,tam,more,m o r e,Probably mərə.,meira2002first[269],medinan
tri-f-411,tri,mərə,m ə r ə,,triomeira1999[154],medinan
uxc-f-412,uxc,eɣe,e ɣ e,,kuikurodossantos2007[55],distinan
wai-f-413,wai,moro,m o r o,,waiwaihawkins1998[97],medinan
way-f-414,way,mərə,m ə r ə,,wayanatavares2005[184],medinan
wmr-f-415,wmr,mɨrɨ,m ɨ r ɨ,check meaning,waimiribruno2003[77],medinan
yab-f-416,yab,mərə,m ə r ə,check meaning,,medinan
apa-f-417,apa,moroʔne,m o r o + ʔ n e,,koehn1986apalai[95],medinanpl
ing-f-418,ing,mərəjamə,m ə r ə + j a m ə,,cruz2005fonologia[191],medinanpl
kar-f-419,kar,morokon,m o r o + k o n,,courtz2008carib[53],medinanpl
kax-f-420,kax,moronne,m o r o + n n e,,,medinanpl
pan-f-421,pan,mənkon,m ə n + k o n,,panarepayne2013[89],invisinanpl
tri-f-422,tri,mərəto(mo),m ə r ə + t o m o,,triomeira1999[154],medinanpl
way-f-423,way,mərəkomo,m ə r ə + k o m o,,wayanatavares2005[184],medinanpl
hix-pl-2,hix,-jamo,j a m o,,hixkaryanaderby1985[7],pl
aku-f-425,aku,məʔe,m ə ʔ e,,meiraDBakuriyo,proxanim
apa-f-426,apa,mose,m o s e,,koehn1986apalai[95],proxanim
ara-f-427,ara,moden,m o d e + n,,alves2017arara[129],proxanim
bak-f-428,bak,merə,m e + r ə,,meiraDBbakairi,proxanim
car-f-429,car,məhə,m ə h ə,Unexpected /h/ from /tj/,guerrero2019carijo[86],proxanim
hix-f-430,hix,mosonɨ,m o s o + n ɨ,,hixkaryanaderby1985[7],proxanim
ikp-f-431,ikp,oren,o r e + n,,ikpengpacheco2001[119],proxanim
kar-f-432,kar,mo(ʔ)se,m o ʔ s e,"Venezuelan Kari’ña with glottal stop, not Surinamese Kari’ña.",courtz2008carib[53];alvarez2016esbozo[53],proxanim
kax-f-433,kax,mosoro,m o s o + r o,,,proxanim
mac-f-434,mac,mɨserɨ,m ɨ s e + r ɨ,,,proxanim
map-f-435,map,mehe,m e h e,,muller1975mapoyo[72],proxanim
pan-f-436,pan,məh,m ə h,,panarepayne2013[88],proxanim
PC-f-437,PC,*mətjə,m ə t j ə,,meira2002first[271],proxanim
pem-f-438,pem,məsərə,m ə s ə + r ə,,garcia2006diccionario[77],proxanim
PPar-f-439,PPar,*moso,m o s o,,,proxanim
PPek-f-440,PPek,*məte,m ə t e,,,proxanim
PPem-f-441,PPem,*məserə,m ə s e + r ə,,,proxanim
PPP-f-442,PPP,*məse,m ə s e,,,proxanim
PTar-f-443,PTar,*mə(t͡ʃ)e,m ə t͡ʃ e,,meira1998proto[67],proxanim
PWai-f-444,PWai,*moso,m o s o,,,proxanim
PXin-f-445,PXin,*moden,m o d e + n,,,proxanim
tam-f-446,tam,mot͡ʃe,m o t͡ʃ e,,meira2002first[269],proxanim
tri-f-447,tri,məe,m ə e,,triomeira1999[154],proxanim
uxc-f-448,uxc,ese,e s e,,kuikurodossantos2007[55],proxanim
wai-f-449,wai,moso,m o s o,,,proxanim
way-f-450,way,mə(s)i,m ə s i,,wayanatavares2005[184],proxanim
way-f-451,way,məhe,m ə h e,,wayanatavares2005[184],proxanim
yab-f-452,yab,kərə,k ə + r ə,meaning change?,yawaranagrammar,proxanim
yuk-f-453,yuk,ma(ʃ),m a ʃ,,meira2003primeras,prox
aku-f-454,aku,məet͡ʃamo,m ə e + t͡ʃ a m o,,meiraDBakuriyo,proxanimpl
apa-f-455,apa,moʃiamo,m o ʃ + i a m o,,koehn1986apalai[95],proxanimpl
bak-f-456,bak,asaemo,a s a + e m o,,meiraDBbakairi,proxanimpl
car-f-457,car,məsa,m ə + s a,,guerrero2019carijo[86],proxanimpl
hix-f-458,hix,moʃamo,m o ʃ + a m o,,hixkaryanaderby1985[7],proxanimpl
ikp-f-459,ikp,wam,w + a m,,ikpengpacheco2001[119],proxanimpl
kar-f-460,kar,moʔsekon,m o ʔ s e + k o n,Venezuelan Kari’ña,alvarez2016esbozo[53],proxanimpl
kar-f-461,kar,moojan,m oo + j a n,Final /n/ only in eastern Surinamese.,hoff1968carib[277],proxanimpl
kar-f-462,kar,moʔsaro(n),m o ʔ + s a + r o + n,Final /n/ only in eastern Surinamese.,courtz2008carib[53],proxanimpl
kax-f-463,kax,moʔt͡ʃarɨ,m o ʔ + t͡ʃ a + r ɨ,,,proxanimpl
mac-f-464,mac,insemoro,i + n s + e m o + r o,,,proxanimpl
pan-f-465,pan,məht͡ʃanton,m ə h + t͡ʃ a n + t o n,,panarepayne2013[88],proxanimpl
PC-f-466,PC,*mətjamo,m ə t j + a m o,,meira2002first[271],proxanimpl
pem-f-467,pem,iʔsamərə,i + ʔ s + a m ə + r ə,,swiggers2010gramatica[120],proxanimpl
PPar-f-468,PPar,*moʔt͡ʃamo,m o ʔ + t͡ʃ a m o,,,proxanimpl
PPek-f-469,PPek,*mətjamo,m ə t + j a m o,,,proxanimpl
PTar-f-470,PTar,*məet͡ʃamo,m ə e + t͡ʃ a m o,[src](meira1998proto[67]): \**mə(t͡ʃ)e+t͡ʃamo*,,proxanimpl
PWai-f-471,PWai,*moʃamo,m o ʃ + a m o,,,proxanimpl
PXin-f-472,PXin,*modjam,m o d + j a m,,,proxanimpl
tam-f-473,tam,t͡ʃamoro,t͡ʃ + a m o + r o,,meira2002first[269],proxanimpl
tri-f-474,tri,məesa(mo),m ə e + s a m o,,triomeira1999[154],proxanimpl
uxc-f-475,uxc,aɣo,a + ɣ o,Assimilation of rə to ro / *-jamo _; no trace of ese?,kuikurodossantos2007[55],proxanimpl
wai-f-476,wai,moʃam,m o ʃ + a m,,waiwaihawkins1998[97],proxanimpl
way-f-477,way,məham(o),m ə h + a m o,,wayanatavares2005[184],proxanimpl
way-f-478,way,məharə,m ə h + a + r ə,,wayanatavares2005[184],proxanimpl
yab-f-479,yab,kərəsantomo,k ə + r ə + s a n + t o m o,meaning change?,yawaranagrammar,proxanimpl
yuk-f-480,yuk,maʃa,m a ʃ + a,,meira2003primeras,proxpl
way-f-481,way,məsin,m ə + s i n,,wayanatavares2005[184],proxinan
aka-f-482,aka,serə,s e r ə,,akawaiocaesar2003[115],proxinan
aku-f-483,aku,t͡ʃerə,t͡ʃ e r ə,,meira1998proto[187],proxinan
apa-f-484,apa,sero,s e r o,"Given as nondeictic, but not exemplified or argued for.",koehn1986apalai[95],proxinan
ara-f-485,ara,ero,e r o,,alves2017arara[184],proxinan
bak-f-486,bak,ʃirə,ʃ i r ə,,meira2005southern[180],proxinan
car-f-487,car,ərə,ə r ə,,guerrero2019carijo[86],proxinan
ing-f-488,ing,sə(rə),s ə r ə,,cruz2005fonologia[191],proxinan
kar-f-489,kar,ero,e r o,,courtz2008carib[53],proxinan
kax-f-490,kax,soro,s o r o,,schuring2018kaxuyana[94],proxinan
mac-f-491,mac,sɨrɨrɨ,s ɨ r ɨ + r ɨ,,macushiabbott1991[105],proxinan
mak-f-492,mak,erə,e r ə,,maquiritaricaceres2011[122],proxinan
pan-f-493,pan,sɨ(h),s ɨ h,,panarepayne2013[89],proxinan
PC-f-494,PC,*(tj)ərə,t j ə r ə,,meira2002first[271],proxinan
pem-f-495,pem,sərə,s ə r ə,,garcia2006diccionario[77],proxinan
PPar-f-496,PPar,*soro,s o r o,,,proxinan
PPek-f-497,PPek,*(t͡ʃ)erə,t͡ʃ e r ə,,,proxinan
PPem-f-498,PPem,*sərə,s ə r ə,,,proxinan
PTar-f-499,PTar,*(t͡ʃ)ərə,t͡ʃ ə r ə,[src](meira1998proto[67]): \**(t͡ʃ)erə*,,proxinan
PXin-f-500,PXin,*ero,e r o,,,proxinan
tri-f-501,tri,serə,s e r ə,,triomeira1999[154],proxinan
uxc-f-502,uxc,iɣe,i ɣ e,,kuikurodossantos2007[55],proxinan
way-f-503,way,herə,h e r ə,,wayanatavares2005[184],proxinan
aku-f-504,aku,t͡ʃenɨ,t͡ʃ e n ɨ,,meiraDBakuriyo,proxinan
apa-f-505,apa,senɨ,s e n ɨ,,koehn1986apalai[95],proxinan
ara-f-506,ara,en,e n,,alves2017arara[117],proxinan
car-f-507,car,enɨ,e n ɨ,,guerrero2019carijo[86],proxinan
hix-f-508,hix,onɨ,o n ɨ,,hixkaryanaderby1985[7],proxinan
ikp-f-509,ikp,nen,n + e n,,ikpengpacheco2001[119],proxinan
kar-f-510,kar,enɨ,e n ɨ,,courtz2008carib[53],proxinan
mac-f-511,mac,seni,s e n i,,macushiabbott1991[105],proxinan
PC-f-512,PC,*(tj)ənɨ,t j ə n ɨ,,meira2002first[271],proxinan
pem-f-513,pem,senək,s e n ə k,,garcia2006diccionario[77],proxinan
PPar-f-514,PPar,*onɨ,o n ɨ,,,proxinan
PPek-f-515,PPek,*(t͡ʃ)en,t͡ʃ e n,,,proxinan
PTar-f-516,PTar,*(t͡ʃ)enɨ,t͡ʃ e n ɨ,,meira1998proto[67],proxinan
PWai-f-517,PWai,*onɨ,o n ɨ,,,proxinan
PXin-f-518,PXin,*en,e n,,,proxinan
tam-f-519,tam,t͡ʃene,t͡ʃ e n e,Probably t͡ʃenɨ.,meira2002first[269],proxinan
tri-f-520,tri,se(nɨ),s e n ɨ,,triomeira1999[154],proxinan
wai-f-521,wai,on,o n,,waiwaihawkins1998[97],proxinan
way-f-522,way,sinɨ,s i n ɨ,,wayanatavares2005[184],proxinan
yab-f-523,yab,seni,s e n i,,mendez1959yawarana[69],proxinan
apa-f-524,apa,seroʔne,s e r o + ʔ n e,,koehn1986apalai[95],3anaanimpl
apa-f-525,apa,senoʔne,s e n o + ʔ n e,,koehn1986apalai[95],proxinanpl
ara-f-526,ara,eroŋmo,e r o + ŋ m o,,alves2017arara[95],proxinanpl
ikp-f-527,ikp,nejam,n + e + j a m,,ikpengpacheco2001[119],proxinanpl
ing-f-528,ing,sə(rə)jamə,s ə + r ə + j a m ə,,cruz2005fonologia[191],proxinanpl
kar-f-529,kar,erokon,e r o + k o n,,courtz2008carib[53],proxinanpl
kar-f-530,kar,enɨkon,e n ɨ + k o n,,courtz2008carib[53],proxinanpl
kax-f-531,kax,soronne,s o r o + n n e,,,proxinanpl
pan-f-532,pan,sɨ(h)kon,s ɨ h + k o n,,panarepayne2013[89],proxinanpl
way-f-533,way,herəkom(o),h e r ə + k o m o,,wayanatavares2005[184],proxinanpl
way-f-534,way,sinkom(o),s i n + k o m o,,wayanatavares2005[184],proxinanpl
yab-f-535,yab,enihne,e n i + h n e,,yawaranagrammar,proxinanpl
ing-f-536,ing,toʔ,t o ʔ,,cruz2005fonologia[162],3anaanimpl
mac-f-537,mac,uurɨʔkon,uu + r ɨ + ʔ + k o n,,macushiabbott1991[99],12
mac-f-538,mac,toʔ,t o ʔ,,macushiabbott1991[99],3anapl
mac-f-539,mac,siini,s ii n i,,macushiabbott1991[105],medinan
mak-f-540,mak,məəjə,m əə + j ə,,maquiritaricaceres2011[122],medanim
pan-f-541,pan,aɲimonton,a ɲ i m o n t o n,,panarepayne2013[88],2pl
pan-f-542,pan,əmə(h),ə m ə h,,panarepayne2013[89],distprox
pem-f-543,pem,juurətokon,j uu + r ə + t o + k o n,,swiggers2010gramatica[120],12
pem-f-544,pem,toʔ,t o ʔ,,swiggers2010gramatica[120],3anapl
pem-f-545,pem,iʔjamə,i ʔ + j a m ə,,swiggers2010gramatica[120],distanim
pem-f-546,pem,iʔsamə,i ʔ + s a m ə,,swiggers2010gramatica[120],distanim
pem-f-547,pem,misinnək,m i s i n n ə k,,garcia2006diccionario[77],distanim
pem-f-548,pem,iʔjamo,i ʔ + j a m o,,swiggers2010gramatica[120],distanimpl
pem-f-549,pem,iʔsamo,i ʔ + s a m o,,swiggers2010gramatica[120],distanimpl
pem-f-550,pem,sinnɨʔ,s i n n ɨ ʔ,,swiggers2010gramatica[120],medinan
pem-f-551,pem,senəʔton,s e n ə ʔ t o n,,garcia2006diccionario[77],proxinanpl
PPar-f-552,PPar,*kɨ?,k ɨ +,,,12
PPar-f-553,PPar,*iro,i r o,,,3anainan
PPem-f-554,PPem,*mərə,m ə r ə,,,medinan
PPem-f-555,PPem,*sərə,s ə r ə,,,proxinan
PWai-f-556,PWai,*kɨwɨ,k ɨ + w ɨ,,,12
PWai-f-557,PWai,*ɨro,ɨ r o,,,3anainan
tri-f-558,tri,ohkɨ,o h k ɨ,,triomeira1999[154],distanim
tri-f-559,tri,ohkɨja(mo),o h k ɨ + j a m o,,triomeira1999[154],distanimpl
tri-f-560,tri,ooni,oo n i,,triomeira1999[154],distinan
tri-f-561,tri,oonito(mo),oo n i + t o m o,,triomeira1999[154],distinanpl
tri-f-562,tri,serəto(mo),s e r ə + t o m o,,triomeira1999[154],proxinanpl
tri-f-563,tri,sento(mo),s e n + t o m o,,triomeira1999[154],proxinanpl
uxc-f-564,uxc,eekise,e + e k + i s e,,kuikurodossantos2007[55],invisanim
wai-f-565,wai,moʃam,m o + ʃ a m,,,distanimpl
wai-f-566,wai,on,o n,,,proxinan
wai-f-567,wai,tan,t a n,,waiwaihawkins1998[97],proxinan
way-f-568,way,tot(o),t o t o,,wayanatavares2005[183],3anaanimpl
wmr-f-569,wmr,moʔo,m o ʔ o,,waimiribruno2003[82],distinan
wmr-f-570,wmr,mɨmoʔ,m ɨ m o ʔ,,waimiribruno2003[82],distinan
wmr-f-571,wmr,bɨ(bɨ),b ɨ b ɨ,,waimiribruno2003[81],proxanim
wmr-f-572,wmr,(h)and͡ʒi,h a n d � � i,,waimiribruno2003[81],proxinan
wmr-f-573,wmr,kand͡ʒi,k a n d � � i,,waimiribruno2003[81],proxinan
yuk-f-574,yuk,o(r),o + r,,oquendo2007gramatica[36];meira2003primeras,3ana
yuk-f-575,yuk,oka,o k a,,oquendo2007gramatica[36];meira2003primeras,3anapl
yab-f-576,yab,mit͡ʃi,m i t͡ʃ i,,,medanim
PPem-f-577,PPem,*məserə,m ə s e + r ə,,,proxanim
yab-f-578,yab,eni,e n i,,yawaranagrammar,proxinan
map-f-579,map,naamotomo,n + aa m o + t o m o,Length from loss of *rV. Variants with loss of /mo/,villalon2000person[204],3anapl
map-f-580,map,təəj,t əə j,,villalon2000person[204],3ana
map-f-581,map,tjantomo,t j + a n + t o m o,,villalon2000person[204],3anapl
yab-f-582,yab,muni,m u n i,,yawaranagrammar,distinan
yab-f-583,yab,munihne,m u n i + h n e,,yawaranagrammar,distinanpl
yab-f-584,yab,təwɨ,t ə w ɨ,,yawaranagrammar,3ana
yab-f-585,yab,təwɨsantomo,t ə w ɨ + s a n + t o m o,,yawaranagrammar,3anapl
mak-f-586,mak,tɨwɨ,t ɨ w ɨ,,maquiritaricaceres2011[120],3ana
mak-f-587,mak,tɨnwanno,t ɨ + n + w a n + n o,,maquiritaricaceres2011[120],3anapl
pno-f-588,pno,təj,t ə j,,mattei2003pemono[48],3ana
pno-f-589,pno,tɨwɨ,t ɨ w ɨ,,mattei2003pemono[48],3ana
pno-f-590,pno,təjantomo,t ə j + a n + t o m o,,mattei2003pemono[48],3anapl
PMan-f-591,PMan,*təwɨjantomo,t ə w ɨ + j a n + t o m o,,,3anapl
PMan-f-592,PMan,*təwɨ,t ə w ɨ,,,3ana
