,[lg](PPar),[lg](kax),[lg](hix),[lg](wai)
1,[wf](PPar-22?nt&no_language),[wf](kax-10?nt&no_language),[wf](hix-6?nt&no_language),[wf](wai-33?nt&no_language)
2,[wf](PPar-57?nt&no_language),[wf](kax-48?nt&no_language),[wf](hix-44?nt&no_language),[wf](wai-68?nt&no_language)
1+2,[wf](PPar-94?nt&no_language) / [wf](PPar-95?nt&no_language),[wf](kax-85?nt&no_language),[wf](hix-81?nt&no_language),[wf](wai-105?nt&no_language)
1+2PL,[wf](PPar-128?nt&no_language) / [wf](PPar-129?nt&no_language),[wf](kax-121?nt&no_language),[wf](hix-116?nt&no_language),[wf](wai-138?nt&no_language)
1+3,[wf](PPar-160?nt&no_language),[wf](kax-151?nt&no_language),[wf](hix-146?nt&no_language),[wf](wai-172?nt&no_language)
2PL,[wf](PPar-196?nt&no_language),[wf](kax-187?nt&no_language),[wf](hix-183?nt&no_language),[wf](wai-207?nt&no_language)
3ANIM,[wf](PPar-222?nt&no_language),[wf](kax-219?nt&no_language),[wf](hix-216?nt&no_language),[wf](wai-230?nt&no_language)
3ANIM.PL,[wf](PPar-241?nt&no_language),[wf](kax-238?nt&no_language),[wf](hix-235?nt&no_language),[wf](wai-247?nt&no_language)
3INAN,[wf](PPar-258?nt&no_language),[wf](kax-255?nt&no_language),[wf](hix-253?nt&no_language),[wf](wai-266?nt&no_language)
