,PROX.INAN-1,PROX.INAN-2,MED.INAN,DIST.INAN
[lg](PC),[wf](PC-f-494?nt&no_language),[wf](PC-f-512?nt&no_language),[wf](PC-f-401?nt&no_language),[wf](PC-f-331?nt&no_language)
[lg](PPek),[wf](PPek-f-497?nt&no_language),[wf](PPek-f-515?nt&no_language),[wf](PPek-f-404?nt&no_language),[wf](PPek-f-333?nt&no_language)
[lg](PTar),[wf](PTar-f-499?nt&no_language),[wf](PTar-f-516?nt&no_language),[wf](PTar-f-407?nt&no_language),[wf](PTar-f-334?nt&no_language)
[lg](PPar),[wf](PPar-f-496?nt&no_language),[wf](PPar-f-514?nt&no_language),[wf](PPar-f-403?nt&no_language),[wf](PPar-f-332?nt&no_language)
[lg](yab),,[wf](yab-f-523?nt&no_language)<br>[wf](yab-f-578?nt&no_language),[wf](yab-f-416?nt&no_language),[wf](yab-f-340?nt&no_language)<br>[wf](yab-f-582?nt&no_language)
[lg](pan),[wf](pan-f-493?nt&no_language),,[wf](pan-f-400?nt&no_language),[wf](pan-f-330?nt&no_language)
[lg](PPem),[wf](PPem-f-498?nt&no_language),,[wf](PPem-f-405?nt&no_language),
[lg](mak),[wf](mak-f-492?nt&no_language),,[wf](mak-f-398?nt&no_language),[wf](mak-f-329?nt&no_language)
[lg](tam),,[wf](tam-f-519?nt&no_language),[wf](tam-f-410?nt&no_language),
[lg](kar),[wf](kar-f-489?nt&no_language),[wf](kar-f-510?nt&no_language),[wf](kar-f-395?nt&no_language),[wf](kar-f-327?nt&no_language)
[lg](way),[wf](way-f-503?nt&no_language),[wf](way-f-522?nt&no_language),[wf](way-f-414?nt&no_language),[wf](way-f-339?nt&no_language)
[lg](apa),[wf](apa-f-484?nt&no_language),[wf](apa-f-505?nt&no_language),[wf](apa-f-389?nt&no_language),[wf](apa-f-321?nt&no_language)
[lg](uxc),[wf](uxc-f-502?nt&no_language),,[wf](uxc-f-412?nt&no_language),
