,1,2,1+2,1+2PL,1+3,2PL,3ANIM,3ANIM.PL,3INAN
[lg](PC),[wf](pc-one?nt&no_language),[wf](pc-two?nt&no_language),[wf](PC-90?nt&no_language),[wf](PC-125?nt&no_language),[wf](PC-156?nt&no_language),[wf](PC-192?nt&no_language),[wf](PC-221?nt&no_language),[wf](PC-240?nt&no_language),[wf](PC-257?nt&no_language)
[lg](PPek),[wf](PPek-23?nt&no_language),[wf](PPek-58?nt&no_language),[wf](PPek-96?nt&no_language),,[wf](PPek-161?nt&no_language),[wf](PPek-197?nt&no_language),[wf](PPek-223?nt&no_language),,[wf](PPek-259?nt&no_language)
[lg](PTar),[wf](PTar-26?nt&no_language),[wf](PTar-61?nt&no_language),[wf](PTar-98?nt&no_language),[wf](PTar-131?nt&no_language),[wf](PTar-165?nt&no_language),[wf](PTar-200?nt&no_language),[wf](PTar-224?nt&no_language),[wf](PTar-242?nt&no_language),[wf](PTar-260?nt&no_language)
[lg](PPar),[wf](PPar-22?nt&no_language),[wf](PPar-57?nt&no_language),[wf](PPar-94?nt&no_language) / [wf](PPar-95?nt&no_language),[wf](PPar-128?nt&no_language) / [wf](PPar-129?nt&no_language),[wf](PPar-160?nt&no_language),[wf](PPar-196?nt&no_language),[wf](PPar-222?nt&no_language),[wf](PPar-241?nt&no_language),[wf](PPar-258?nt&no_language)
[lg](PMan),[wf](PMan-18?nt&no_language) / [wf](PMan-19?nt&no_language),[wf](PMan-55?nt&no_language),[wf](PMan-92?nt&no_language),,[wf](PMan-158?nt&no_language),[wf](PMan-194?nt&no_language),,,
[lg](pan),[wf](pan-15?nt&no_language),[wf](pan-52?nt&no_language),[wf](pan-89?nt&no_language),[wf](pan-124?nt&no_language),[wf](pan-155?nt&no_language),[wf](pan-191?nt&no_language),,,
[lg](PPem),[wf](PPem-24?nt&no_language),[wf](PPem-59?nt&no_language),[wf](PPem-97?nt&no_language),[wf](PPem-130?nt&no_language),[wf](PPem-162?nt&no_language) / [wf](PPem-163?nt&no_language),[wf](PPem-198?nt&no_language),,,
[lg](mak),[wf](mak-12?nt&no_language),[wf](mak-50?nt&no_language),[wf](mak-87?nt&no_language),[wf](mak-123?nt&no_language),[wf](mak-153?nt&no_language),[wf](mak-189?nt&no_language),[wf](mak-220?nt&no_language),[wf](mak-239?nt&no_language),[wf](mak-256?nt&no_language)
[lg](tam),[wf](tam-30?nt&no_language),[wf](tam-65?nt&no_language),[wf](tam-102?nt&no_language),[wf](tam-135?nt&no_language),[wf](tam-169?nt&no_language),[wf](tam-204?nt&no_language),[wf](tam-227?nt&no_language),,
[lg](kar),[wf](kar-9?nt&no_language),[wf](kar-47?nt&no_language),[wf](kar-83?nt&no_language) / [wf](kar-84?nt&no_language),[wf](kar-119?nt&no_language) / [wf](kar-120?nt&no_language),[wf](kar-150?nt&no_language),[wf](kar-186?nt&no_language),[wf](kar-217?nt&no_language) / [wf](kar-218?nt&no_language),[wf](kar-236?nt&no_language) / [wf](kar-237?nt&no_language),[wf](kar-254?nt&no_language)
[lg](way),[wf](way-34?nt&no_language),[wf](way-69?nt&no_language) / [wf](way-70?nt&no_language),[wf](way-106?nt&no_language),[wf](way-139?nt&no_language),[wf](way-173?nt&no_language),[wf](way-208?nt&no_language),[wf](way-231?nt&no_language),[wf](way-248?nt&no_language),[wf](way-267?nt&no_language)
[lg](apa),[wf](apa-2?nt&no_language),[wf](apa-40?nt&no_language),[wf](apa-77?nt&no_language),[wf](apa-112?nt&no_language),[wf](apa-142?nt&no_language),[wf](apa-179?nt&no_language),[wf](apa-213?nt&no_language),[wf](apa-233?nt&no_language),[wf](apa-250?nt&no_language)
[lg](yuk),[wf](yuk-37?nt&no_language),[wf](yuk-73?nt&no_language) / [wf](yuk-74?nt&no_language),[wf](yuk-109?nt&no_language),,[wf](yuk-176?nt&no_language),[wf](yuk-211?nt&no_language),,,
[lg](uxc),[wf](uxc-32?nt&no_language),[wf](uxc-67?nt&no_language),[wf](uxc-104?nt&no_language),[wf](uxc-137?nt&no_language),[wf](uxc-171?nt&no_language),[wf](uxc-206?nt&no_language),[wf](uxc-229?nt&no_language),[wf](uxc-246?nt&no_language),[wf](uxc-264?nt&no_language) / [wf](uxc-265?nt&no_language)
