,[lg](PPek),[lg](bak),[lg](ara),[lg](ikp)
PROX.ANIM,[wf](PPek-f-440?nt&no_language),[wf](bak-f-428?nt&no_language),[wf](ara-f-427?nt&no_language),[wf](ikp-f-431?nt&no_language)
PROX.ANIM.PL,[wf](PPek-f-469?nt&no_language),[wf](bak-f-456?nt&no_language),,[wf](ikp-f-459?nt&no_language)
MED.ANIM,,[wf](bak-f-350?nt&no_language),,
DIST.ANIM,[wf](PPek-f-286?nt&no_language),[wf](bak-f-275?nt&no_language),[wf](ara-f-273?nt&no_language) / [wf](ara-f-274?nt&no_language),[wf](ikp-f-278?nt&no_language)
DIST.ANIM.PL,[wf](PPek-f-310?nt&no_language),[wf](bak-f-300?nt&no_language),,[wf](ikp-f-303?nt&no_language)
PROX.INAN-1,[wf](PPek-f-497?nt&no_language),[wf](bak-f-486?nt&no_language),[wf](ara-f-485?nt&no_language),
PROX.INAN-2,[wf](PPek-f-515?nt&no_language),,[wf](ara-f-506?nt&no_language),[wf](ikp-f-509?nt&no_language)
PROX.INAN.PL,,,[wf](ara-f-526?nt&no_language),[wf](ikp-f-527?nt&no_language)
MED.INAN,[wf](PPek-f-404?nt&no_language),[wf](bak-f-391?nt&no_language),[wf](ara-f-390?nt&no_language),
DIST.INAN,[wf](PPek-f-333?nt&no_language),,[wf](ara-f-322?nt&no_language) / [wf](ara-f-323?nt&no_language),[wf](ikp-f-326?nt&no_language)
DIST.INAN.PL,,,,[wf](ikp-f-343?nt&no_language)
