,[lg](PPP),[lg](pan),[lg](PPem)
PROX.ANIM,[wf](PPP-f-442?nt&no_language),[wf](pan-f-436?nt&no_language),[wf](PPem-f-441?nt&no_language)
PROX.ANIM.PL,,[wf](pan-f-465?nt&no_language),
MED.ANIM,[wf](PPP-f-362?nt&no_language),[wf](pan-f-358?nt&no_language),[wf](PPem-f-361?nt&no_language)
MED.ANIM.PL,,[wf](pan-f-379?nt&no_language),
DIST.ANIM,[wf](PPP-f-592?nt&no_language),[wf](pan-f-283?nt&no_language),[wf](PPem-f-287?nt&no_language)
DIST.ANIM.PL,,[wf](pan-f-307?nt&no_language),
PROX.INAN-1,[wf](PPP-f-593?nt&no_language),[wf](pan-f-493?nt&no_language),[wf](PPem-f-498?nt&no_language)
MED.INAN,[wf](PPP-f-406?nt&no_language),[wf](pan-f-400?nt&no_language),[wf](PPem-f-405?nt&no_language)
DIST.INAN,[wf](PPP-f-594?nt&no_language),[wf](pan-f-330?nt&no_language),
