,[lg](PPem),[lg](pan),[lg](tam),[lg](mak),[lg](PMan)
1,[wf](PPem-24?nt&no_language),[wf](pan-15?nt&no_language),[wf](tam-30?nt&no_language),[wf](mak-12?nt&no_language),[wf](PMan-18?nt&no_language) / [wf](PMan-19?nt&no_language)
2,[wf](PPem-59?nt&no_language),[wf](pan-52?nt&no_language),[wf](tam-65?nt&no_language),[wf](mak-50?nt&no_language),[wf](PMan-55?nt&no_language)
1+2,[wf](PPem-97?nt&no_language),[wf](pan-89?nt&no_language),[wf](tam-102?nt&no_language),[wf](mak-87?nt&no_language),[wf](PMan-92?nt&no_language)
1+2PL,[wf](PPem-130?nt&no_language),[wf](pan-124?nt&no_language),[wf](tam-135?nt&no_language),[wf](mak-123?nt&no_language),
1+3,[wf](PPem-162?nt&no_language) / [wf](PPem-163?nt&no_language),[wf](pan-155?nt&no_language),[wf](tam-169?nt&no_language),[wf](mak-153?nt&no_language),[wf](PMan-158?nt&no_language)
2PL,[wf](PPem-198?nt&no_language),[wf](pan-191?nt&no_language),[wf](tam-204?nt&no_language),[wf](mak-189?nt&no_language),[wf](PMan-194?nt&no_language)
3ANIM,,,[wf](tam-227?nt&no_language),[wf](mak-220?nt&no_language),
3ANIM.PL,,,,[wf](mak-239?nt&no_language),
3INAN,,,,[wf](mak-256?nt&no_language),
