"Language_ID","Form","Parameter_ID","Cognateset_ID","Cognates","Source","Comments"
"ikp","mu+jam","DIST.INAN.PL","DIST.INAN.PL","d.inan+PL-2","ikpengpacheco2001[119]",
"tri","ooni+to(mo)","DIST.INAN.PL","DIST.INAN.PL",,"triomeira1999[154]",
"tri","mə(nɨ)","INVIS.INAN","INVIS.INAN","d.inan","triomeira1999[154]",
"ing","mɨkɨ","MED.ANIM","DIST.ANIM","d.anim","cruz2005fonologia[191]",
"kar","moʔko","MED.ANIM","MED.ANIM","d.anim","courtz2008carib[53]",
"aka","kɨ+rə","MED.ANIM","MED.ANIM","d.anim+EMP","stegeman2014akawaio[85]",
"apa","mokɨ+ro","MED.ANIM","MED.ANIM","d.anim+EMP","koehn1986apalai[95]",
"hix","mok+ro","MED.ANIM","MED.ANIM","d.anim+EMP","hixkaryanaderby1985[7]",
"kax","moko+ro","MED.ANIM","MED.ANIM","d.anim+EMP",,
"mac","mɨɨkɨ+rɨ","MED.ANIM","MED.ANIM","d.anim+EMP",,
"pan","kə+n","INVIS.ANIM","MED.ANIM","d.anim+EMP","panarepayne2013[89]",
"pem","məʔ+rə","MED.ANIM","MED.ANIM","d.anim+EMP","swiggers2010gramatica[120]",
"PPem","məkɨ(+rə)","MED.ANIM","MED.ANIM","d.anim+EMP",,
"PPP","məkɨ(+rə)","MED.ANIM","MED.ANIM","d.anim+EMP",,
"PTar","məkɨ+rə","MED.ANIM","MED.ANIM","d.anim+EMP","meira1998proto[67]",
"tri","məə+rə","MED.ANIM","MED.ANIM","d.anim+EMP","triomeira1999[154]",
"wai","mɨk+ro","MED.ANIM","MED.ANIM","d.anim+EMP",,
"way","mək+rə(+rə)","MED.ANIM","MED.ANIM","d.anim+EMP+EMP","wayanatavares2005[184]",
"mak","məə+jə","MED.ANIM",,,"maquiritaricaceres2011[122]",
"hix","mok+jamo","MED.ANIM.PL","MED.ANIM.PL","d.anim+PL-2","hixkaryanaderby1985[7]",
"ing","mɨkɨ+jamə","MED.ANIM.PL","MED.ANIM.PL","d.anim+PL-2","cruz2005fonologia[191]",
"apa","mok+a+ro","MED.ANIM.PL","MED.ANIM.PL","d.anim+PL-2+EMP","koehn1986apalai[95]",
"kax","mok+ja+rɨ","MED.ANIM.PL","MED.ANIM.PL","d.anim+PL-2+EMP",,
"way","mək+ja(+rə)","MED.ANIM.PL","MED.ANIM.PL","d.anim+PL-2+EMP","wayanatavares2005[184]",
"kar","moʔk+a+ro(+n)","MED.ANIM.PL","MED.ANIM.PL","d.anim+PL-2+EMP+?","courtz2008carib[53]","Final /n/ only in eastern Surinamese."
"mac","inkamoro","MED.ANIM.PL","MED.ANIM.PL",,,
"mak","kanno","MED.ANIM.PL","MED.ANIM.PL",,"maquiritaricaceres2011[122]",
"pem","iʔsinnan","MED.ANIM.PL","MED.ANIM.PL",,"garcia2006diccionario[77]",
"PTar","məəjamo","MED.ANIM.PL","MED.ANIM.PL",,"meira1998proto[67]",
"tri","məə+ja(mo)","MED.ANIM.PL","MED.ANIM.PL",,"triomeira1999[154]",
"car","mənɨ","MED.INAN","DIST.INAN","d.inan","guerrero2019carijo[86]",
"aka","mərə","MED.INAN","MED.INAN","m.inan","stegeman2014akawaio[197]",
"aku","mərə","MED.INAN","MED.INAN","m.inan","meira1998proto[174]",
"apa","moro","MED.INAN","MED.INAN","m.inan","koehn1986apalai[95]",
"bak","mərə","MED.INAN","MED.INAN","m.inan","meira2005southern[180]",
"car","mərə","MED.INAN","MED.INAN","m.inan","guerrero2019carijo[86]",
"hix","moro","MED.INAN","MED.INAN","m.inan","hixkaryanaderby1985[7]",
"ing","mə(r)ə","MED.INAN","MED.INAN","m.inan","cruz2005fonologia[191]",
"kar","moro","MED.INAN","MED.INAN","m.inan","courtz2008carib[53]",
"kax","moro","MED.INAN","MED.INAN","m.inan",,
"mak","mərə","MED.INAN","MED.INAN","m.inan","maquiritaricaceres2011[122]",
"pan","mən","INVIS.INAN","MED.INAN","m.inan","panarepayne2013[89]",
"pem","mərə","MED.INAN","MED.INAN","m.inan","swiggers2010gramatica[120]",
"PPem","mərə","MED.INAN","MED.INAN","m.inan",,
"PPP","mərə","MED.INAN","MED.INAN","m.inan",,
"PTar","mərə","MED.INAN","MED.INAN","m.inan","meira1998proto[67]",
"tri","mərə","MED.INAN","MED.INAN","m.inan","triomeira1999[154]",
"wai","moro","MED.INAN","MED.INAN","m.inan",,
"way","mərə","MED.INAN","MED.INAN","m.inan","wayanatavares2005[184]",
"wmr","mɨrɨ","MED.INAN","MED.INAN","m.inan","waimiribruno2003[77]","check meaning"
"yab","mərə","MED.INAN","MED.INAN","m.inan",,"check meaning"
"mac","mɨrɨ+rɨ","MED.INAN","MED.INAN","m.inan+EMP","macushiabbott1991[105]",
"mac","siini","MED.INAN",,,"macushiabbott1991[105]",
"pem","sinnɨʔ","MED.INAN",,,"swiggers2010gramatica[120]",
"pan","mən+kon","INVIS.INAN.PL","MED.INAN.PL","d.inan+PL-1","panarepayne2013[89]",
"kar","moro+kon","MED.INAN.PL","MED.INAN.PL","m.inan+PL-1","courtz2008carib[53]",
"way","mərə+komo","MED.INAN.PL","MED.INAN.PL","m.inan+PL-1","wayanatavares2005[184]",
"ing","mərə+jamə","MED.INAN.PL","MED.INAN.PL","m.inan+PL-2","cruz2005fonologia[191]",
"tri","mərə+to(mo)","MED.INAN.PL","MED.INAN.PL","m.inan+PL-3","triomeira1999[154]",
"apa","moro+ʔne","MED.INAN.PL","MED.INAN.PL","m.inan+PL-4","koehn1986apalai[95]",
"kax","moronne","MED.INAN.PL","MED.INAN.PL",,,
"mak","məʔ+rə","PROX.ANIM","MED.ANIM","d.anim+EMP","maquiritaricaceres2011[122]",
"apa","mose","PROX.ANIM","PROX.ANIM","p.anim","koehn1986apalai[95]",
"kar","mose","PROX.ANIM","PROX.ANIM","p.anim","courtz2008carib[53]","Surinamese Kari’ña."
"kar","moʔse","PROX.ANIM","PROX.ANIM","p.anim","alvarez2016esbozo[53]","Venezuelan Kari’ña"
"kar","moʔse+kon","PROX.ANIM.PL","PROX.ANIM.PL","p.anim+PL-1","alvarez2016esbozo[53]","Venezuelan Kari’ña"
"pan","məh","PROX.ANIM","PROX.ANIM","p.anim","panarepayne2013[88]",
"PPem","məse","PROX.ANIM","PROX.ANIM","p.anim",,
"PPP","məse","PROX.ANIM","PROX.ANIM","p.anim",,
"PTar","mə(t͡ʃ)e","PROX.ANIM","PROX.ANIM","p.anim","meira1998proto[67]",
"aku","məʔe","PROX.ANIM","PROX.ANIM","p.anim","meiraDBakuriyo",
"aku","mëe+t͡ʃamo","PROX.ANIM.PL","PROX.ANIM.PL","p.anim+PL-2","meiraDBakuriyo",
"tri","məe","PROX.ANIM","PROX.ANIM","p.anim","triomeira1999[154]",
"uxc","ese","PROX.ANIM","PROX.ANIM","p.anim","kuikurodossantos2007[55]",
"wai","moso","PROX.ANIM","PROX.ANIM","p.anim",,
"way","mə(s)i","PROX.ANIM","PROX.ANIM","p.anim","wayanatavares2005[184]",
"hix","moso+nɨ","PROX.ANIM","PROX.ANIM","p.anim+?","hixkaryanaderby1985[7]",
"kax","moso+ro","PROX.ANIM","PROX.ANIM","p.anim+EMP",,
"mac","mɨse+rɨ","PROX.ANIM","PROX.ANIM","p.anim+EMP",,
"pem","məsə+rə","PROX.ANIM","PROX.ANIM","p.anim+EMP","garcia2006diccionario[77]",
"way","məhe(+rə)","PROX.ANIM","PROX.ANIM","p.anim+EMP","wayanatavares2005[184]",
"ikp","oren","PROX.ANIM",,,"ikpengpacheco2001[119]",
"wai","mɨk+jam","DIST.ANIM.PL","DIST.ANIM.PL","d.anim+PL-2",,
"apa","moʃ+iamo","PROX.ANIM.PL","PROX.ANIM.PL","p.anim+PL-2","koehn1986apalai[95]",
"hix","moʃ+amo","PROX.ANIM.PL","PROX.ANIM.PL","p.anim+PL-2","hixkaryanaderby1985[7]",
"wai","moʃ+am","PROX.ANIM.PL","PROX.ANIM.PL","p.anim+PL-2","waiwaihawkins1998[97]",
"PTar","mə(t͡ʃ)e+t͡ʃamo","PROX.ANIM.PL","PROX.ANIM.PL","p.anim+PL-2","meira1998proto[67]",
"tri","məe+sa(mo)","PROX.ANIM.PL","PROX.ANIM.PL","p.anim+PL-2","triomeira1999[154]",
"way","məh+am(o)","PROX.ANIM.PL","PROX.ANIM.PL","p.anim+PL-2","wayanatavares2005[184]",
"kar","moʔ+sa+ro(+n)","PROX.ANIM.PL","PROX.ANIM.PL","p.anim+PL-2+EMP+?","courtz2008carib[53]","Final /n/ only in eastern Surinamese."
"kar","moo+jan","PROX.ANIM.PL","PROX.ANIM.PL","p.anim+PL-2","hoff1968carib[277]","Final /n/ only in eastern Surinamese."
"kax","moʔ+t͡ʃa+rɨ","PROX.ANIM.PL","PROX.ANIM.PL","p.anim+PL-2+EMP",,
"way","məh+a+rə","PROX.ANIM.PL","PROX.ANIM.PL","p.anim+PL-2+EMP","wayanatavares2005[184]",
"pan","məh+t͡ʃan+ton","PROX.ANIM.PL","PROX.ANIM.PL","p.anim+PL-2+PL-3","panarepayne2013[88]",
"ikp","wam","PROX.ANIM.PL",,,"ikpengpacheco2001[119]",
"mac","insemoro","PROX.ANIM.PL","PROX.ANIM.PL",,,
"pem","iʔsamərə","PROX.ANIM.PL","PROX.ANIM.PL",,"swiggers2010gramatica[120]",
"uxc","aɣo","PROX.ANIM.PL","PROX.ANIM.PL",,"kuikurodossantos2007[55]",
"way","mə+sin","PROX.INAN","PROX.INAN","?+p.inan-2","wayanatavares2005[184]",
"aka","serə","PROX.INAN","PROX.INAN-1","p.inan-1","akawaiocaesar2003[115]",
"aku","t͡ʃerə","PROX.INAN","PROX.INAN-1","p.inan-1","meira1998proto[187]",
"bak","ʃirə","PROX.INAN","PROX.INAN-1","p.inan-1","meira2005southern[180]",
"car","ərə","PROX.INAN","PROX.INAN-1","p.inan-1","guerrero2019carijo[86]",
"kar","ero","PROX.INAN","PROX.INAN-1","p.inan-1","courtz2008carib[53]",
"kax","soro","PROX.INAN","PROX.INAN-1","p.inan-1",,
"mak","erə","PROX.INAN","PROX.INAN-1","p.inan-1","maquiritaricaceres2011[122]",
"pan","sɨ(h)","PROX.INAN","PROX.INAN-1","p.inan-1","panarepayne2013[89]",
"pem","sərə","PROX.INAN","PROX.INAN-1","p.inan-1","garcia2006diccionario[77]",
"PTar","(t͡ʃ)erə","PROX.INAN","PROX.INAN-1","p.inan-1","meira1998proto[67]",
"tri","serə","PROX.INAN","PROX.INAN-1","p.inan-1","triomeira1999[154]",
"uxc","iɣe","PROX.INAN","PROX.INAN-1","p.inan-1","kuikurodossantos2007[55]",
"way","herə","PROX.INAN","PROX.INAN-1","p.inan-1","wayanatavares2005[184]",
"ing","sə(+rə)","PROX.INAN","PROX.INAN-1","p.inan-1+EMP","cruz2005fonologia[191]",
"mac","sɨrɨ+rɨ","PROX.INAN","PROX.INAN-1","p.inan-1+EMP","macushiabbott1991[105]",
"apa","senɨ","PROX.INAN","PROX.INAN-2","p.inan-2","koehn1986apalai[95]",
"car","enɨ","PROX.INAN","PROX.INAN-2","p.inan-2","guerrero2019carijo[86]",
"hix","onɨ","PROX.INAN","PROX.INAN-2","p.inan-2","hixkaryanaderby1985[7]",
"kar","enɨ","PROX.INAN","PROX.INAN-2","p.inan-2","courtz2008carib[53]",
"mac","seni","PROX.INAN","PROX.INAN-2","p.inan-2","macushiabbott1991[105]",
"PTar","(t͡ʃ)enɨ","PROX.INAN","PROX.INAN-2","p.inan-2","meira1998proto[67]",
"tri","se(nɨ)","PROX.INAN","PROX.INAN-2","p.inan-2","triomeira1999[154]",
"way","sinɨ","PROX.INAN","PROX.INAN-2","p.inan-2","wayanatavares2005[184]",
"yab","(s)eni","PROX.INAN","PROX.INAN-2","p.inan-2","mendez1959yawarana[69]","check meaning"
"ikp","nen","PROX.INAN",,,"ikpengpacheco2001[119]",
"pem","senək","PROX.INAN","PROX.INAN-2","p.inan-2","garcia2006diccionario[77]",
"wai","on","PROX.INAN",,,,
"wai","tan","PROX.INAN",,,,
"ikp","ne+jam","PROX.INAN.PL","PROX.INAN.PL","?+PL-2","ikpengpacheco2001[119]",
"ing","sə(+rə)+jamə","PROX.INAN.PL","PROX.INAN.PL","p.inan-1+EMP+PL-2","cruz2005fonologia[191]",
"kar","ero+kon","PROX.INAN.PL","PROX.INAN.PL","p.inan-1+PL-1","courtz2008carib[53]",
"way","herə+kom(o)","PROX.INAN.PL","PROX.INAN.PL","p.inan-1+PL-1","wayanatavares2005[184]",
"kax","soro+nne","PROX.INAN.PL","PROX.INAN.PL","p.inan-2+?",,
"kar","enɨ+kon","PROX.INAN.PL","PROX.INAN.PL","p.inan-2+PL-1","courtz2008carib[53]",
"way","sin+kom(o)","PROX.INAN.PL","PROX.INAN.PL","p.inan-2+PL-1","wayanatavares2005[184]",
"apa","seno+ʔne","PROX.INAN.PL","PROX.INAN.PL",,"koehn1986apalai[95]",
"tri","ohkɨ+ja(mo)","DIST.ANIM.PL",,"?+PL-2","triomeira1999[154]",
"mac","uu+rɨ+ʔ+kon","1+2",,"1+EMP+PL-3+PL-1","macushiabbott1991[99]",
"pem","juu+rə+to+kon","1+2",,"1+EMP+PL-3+PL-1","swiggers2010gramatica[120]",
"PPar","kɨ+?(+ro)","1+2",,"1a2+?+EMP",,
"PWai","kɨ+wɨ(+ro)","1+2",,"1a2+wform+EMP",,
"PPar","amna","1+3",,"1a3",,
"yuk","amo+r+a","2PL","2PL","2+EMP+PL-2","meiraDByukpa",
"mac","amɨ+rɨ+ʔnɨ+kon","2PL","2PL","2+EMP+?+PL-1","macushiabbott1991[99]",
"pem","amə+rə+no+kon","2PL","2PL","2+EMP+?+PL-1","swiggers2010gramatica[120]",
"PPar","iro","3ANA.INAN",,"a.inan",,
"PWai","ɨro","3ANA.INAN",,"a.inan",,
"uxc","ɨle","3ANA.INAN",,"a.inan","kuikurodossantos2007[55]",
"wai","ero","3ANA.INAN","3ANA.INAN","a.inan","waiwaihawkins1998[55]",
"tri","irə+to(mo)","3ANA.INAN.PL",,"a.inan+PL-3","triomeira1999[154]",
"tri","mən+to(mo)","INVIS.INAN.PL",,"d.inan+PL-3","triomeira1999[154]",
"tri","mə(kɨ)","INVIS.ANIM","DIST.ANIM","d.anim","triomeira1999[154]",
"uxc","eki+se","DIST.ANIM",,"d.anim+?","kuikurodossantos2007[55]",
"uxc","eeki+se","INVIS.ANIM",,"d.anim+?","kuikurodossantos2007[55]",
"tri","mə(kɨ)+ja(mo)","INVIS.ANIM.PL","DIST.ANIM.PL","d.anim+PL-2","triomeira1999[154]",
"PPem","mərə","MED.INAN",,"m.inan",,
"PPem","sərə","PROX.INAN",,"p.inan-1",,
"pan","sɨ(h)+kon","PROX.INAN.PL",,"p.inan-1+PL-1","panarepayne2013[89]",
"tri","serə+to(mo)","PROX.INAN.PL",,"p.inan-1+PL-3","triomeira1999[154]",
"tri","sen+to(mo)","PROX.INAN.PL",,"p.inan-2+PL-3","triomeira1999[154]",
"mac","toʔ","3ANA.PL",,"toto","macushiabbott1991[99]",
"pem","toʔ","3ANA.PL",,"toto","swiggers2010gramatica[120]",
"kax","soro",,,,"schuring2018kaxuyana[94]",
"kax","moro",,,,"schuring2018kaxuyana[94]",
"map","mehe",,,,"muller1975mapoyo[72]",
"map","mərɨ",,,,"muller1975mapoyo[72]",
"pan","aɲimonton","2PL",,,"panarepayne2013[88]",
"pan","muku(h)","DIST.ANIM","DIST.ANIM","d.anim","panarepayne2013[89]",
"pan","mu(h)","DIST.INAN",,,"panarepayne2013[89]",
"pan","əmə(h)","DIST/PROX",,,"panarepayne2013[89]",
"pan","kamənton","INVIS.ANIM.PL","MED.ANIM.PL",,"panarepayne2013[89]",
"pem","iʔ+jamə","DIST.ANIM",,,"swiggers2010gramatica[120]",
"pem","iʔ+samə","DIST.ANIM",,,"swiggers2010gramatica[120]",
"pem","misinnək","DIST.ANIM",,,"garcia2006diccionario[77]",
"pem","iʔ+jamo","DIST.ANIM.PL",,,"swiggers2010gramatica[120]",
"pem","iʔ+samo","DIST.ANIM.PL",,,"swiggers2010gramatica[120]",
"pem","senəʔton","PROX.INAN.PL",,,"garcia2006diccionario[77]",
"tri","ohkɨ","DIST.ANIM",,,"triomeira1999[154]",
"uxc","akaɣo","DIST.ANIM.PL",,,"kuikurodossantos2007[55]",
"uxc","eɣe","DIST.INAN","MED.INAN","m.inan","kuikurodossantos2007[55]",
"wai","on",,,,"waiwaihawkins1998[97]",
"wai","tan",,,,"waiwaihawkins1998[97]",
"wai","moro",,,,"waiwaihawkins1998[97]",
"wmr","(h)and͡ʒi",,,,"waimiribruno2003[81]",
"wmr","kand͡ʒi",,,,"waimiribruno2003[81]",
"yuk","o(+r)","3ANA",,,"oquendo2007gramatica[36]; meira2003primeras",
"yuk","oka","3ANA.PL",,,"oquendo2007gramatica[36]; meira2003primeras",
"yuk","ake","DIST",,,"meira2003primeras",
"yuk","aksha","DIST.PL",,,"meira2003primeras",
"yuk","ma(ʃ)","PROX",,,"meira2003primeras",
"yuk","maʃa","PROX.PL",,,"meira2003primeras",
"PC","əm+jamo","2PL","2PL","2+PL-2","meira2002first[271]",
"tam","am+ɲamo+ro","2PL","2PL","2+PL-2+EMP","meira2002first[258]",
"tam","ki+we","1+2","1+2","1a2+wform","meira2002first[258]","First vowel is probably ɨ."
"tam","ki+kemo","1+2PL","1+2PL","1a2+PL-2","meira2002first[258]","First vowel is probably ɨ."
"kar","kɨ+mo+ro","1+2","1+2","1a2+mform+EMP","courtz2008carib[52]","Venezuelan Kari’ña"
"kar","kɨ+mo+ja+ro","1+2PL","1+2PL","1a2+mform+PL-2+EMP","courtz2008carib[52]","Venezuelan Kari’ña"
"wmr","mɨkɨ","DIST","DIST.ANIM",,"waimiribruno2003[77]",
"tam","make","DIST.ANIM","DIST.ANIM","d.anim","meira2002first[269]","Probably məkɨ."
"bak","məkə","DIST.ANIM","DIST.ANIM","d.anim","meiraDBbakairi",
"bak","awəkə","MED.ANIM.PL",,,"meiraDBbakairi",
"tam","k+re+re","MED.ANIM","MED.ANIM","d.anim+EMP+EMP","meira2002first[269]","Probably krərə or krɨrɨ."
"PWai","ɨro","3ANA.INAN","3ANA.INAN","a.inan",,
"PPar","iro","3ANA.INAN","3ANA.INAN","a.inan",,
"bak","inəra","3ANA.ANIM","3ANA.ANIM","a.anim","meira2002first[269]",
"aku","nərə","3ANA.ANIM","3ANA.ANIM","a.anim","meiraDBakuriyo",
"tam","nare","3ANA.ANIM","3ANA.ANIM","a.anim","meira2002first[269]","Probably nərə."
"aku","n+amo+ro","3ANA.ANIM.PL","3ANA.ANIM.PL","a.anim+PL-2+EMP","meira2002first[269]",
"kar","ɲoro","3ANA.ANIM","3ANA.ANIM","a.anim","mosonyi1978kalina[35]","Venezuelan Kari’ña"
"kar","ɲoro+kon","3ANA.ANIM.PL","3ANA.ANIM.PL","a.anim+PL-1","mosonyi1978kalina[35]","Venezuelan Kari’ña. Also check ɲoronnekonro (?) in Alvarez 2016!"
"PWai","in+amo+ro","3ANA.ANIM.PL","3ANA.ANIM.PL","a.anim+PL-2+EMP",,
"PPar","in+amo+ro","3ANA.ANIM.PL","3ANA.ANIM.PL","a.anim+PL-2+EMP",,
"bak","asaemo","PROX.ANIM.PL","PROX.ANIM.PL",,"meiraDBbakairi",
"ara","mogɨ(n)","ANIM",,,"alves2017arara[121]",
"ara","mon","INAN?",,,"alves2017arara[53]",
"ara","mun","INAN?",,,"alves2017arara[93]",
"ara","ero+ŋmo","INAN.PL",,,"alves2017arara[95]",
"ara","en","INAN?",,,"alves2017arara[117]",
"ara","moro","INAN",,,"alves2017arara[125]",
"ara","moden","ANIM",,,"alves2017arara[129]",
"ara","mook","ANIM",,,"alves2017arara[167]",
"ara","ero","INAN",,,"alves2017arara[184]",
"tam","mot͡ʃe","PROX.ANIM","PROX.ANIM",,"meira2002first[269]",
"tam","t͡ʃamoro","PROX.ANIM.PL","PROX.ANIM.PL",,"meira2002first[269]",
"car","məhə","PROX.INAN","PROX.ANIM",,"guerrero2019carijo[86]",
"car","məsa","PROX.INAN.PL","PROX.ANIM.PL",,"guerrero2019carijo[86]",
"aku","məkɨrə","MED.ANIM","MED.ANIM",,"meiraDBakuriyo",
"car","məkɨ","MED.ANIM","MED.ANIM",,"guerrero2019carijo[86]",
"car","məka","MED.ANIM.PL","MED.ANIM.PL",,"guerrero2019carijo[86]",
"tam","k+iamo+ro","MED.ANIM.PL","MED.ANIM.PL","d.anim+PL-2+EMP","meira2002first[269]","Probably k(ɨ)jamoro."
"tam","muk+iamo","DIST.ANIM.PL","DIST.ANIM.PL","d.anim+PL-2","meira2002first[269]","Probably mək(ɨ)jamo."
"pan","muku+kon","DIST.ANIM.PL","DIST.ANIM.PL","d.anim+PL-1","mattei1994diccionario[139]",
"bak","akaemo","DIST.ANIM.PL","DIST.ANIM.PL",,"meiraDBbakairi",
"PWai","mok+jamo","DIST.ANIM.PL","DIST.ANIM.PL","d.anim+PL-2",,
"PPar","mok+jamo","DIST.ANIM.PL","DIST.ANIM.PL","d.anim+PL-2",,
"PWai","mokɨ","DIST.ANIM","DIST.ANIM","d.anim",,
"PPar","mokɨ","DIST.ANIM","DIST.ANIM","d.anim",,
"tam","t͡ʃene","PROX.INAN-2","PROX.INAN-2","p.inan-2","meira2002first[269]","Probably t͡ʃenɨ."
"tam","more","MED.INAN","MED.INAN","m.inan","meira2002first[269]","Probably mərə."
